Tag,Chromophore,Solvent,Absorption max (nm),Emission max (nm),Lifetime (ns),Quantum yield,log(e/mol-1 dm3 cm-1),Molecular weight (g mol-1)
14542,4792,56,347.0,428.0,11.048799357866228,63.1,5.518688939935302,281.27434
14543,4792,529,356.0,442.0,12.55454579471822,63.1,1.8078603315081017,281.27434
14544,4792,191,348.0,430.0,7.080270530681144,63.1,2.1331460947339,281.27434
14545,4792,517,350.0,436.0,4.776481609927515,63.1,4.5119842870610185,281.27434
14546,4792,70,359.0,456.0,2.077290401716664,63.1,5.178482558469369,281.27434
14547,4792,610,346.0,442.0,12.265036368433416,63.1,4.737851400649949,281.27434
14548,5751,819,361.0,430.0,7.600088128757621,63.1,4.43264866,296.33228
14549,5751,51,354.0,427.0,12.576046971248052,63.1,4.435270872,296.33228
14550,5751,56,353.0,426.0,1.5181350301836452,63.1,4.624993302,296.33228
14551,5751,529,352.0,427.0,3.441257424382483,63.1,4.468745989,296.33228
14552,5751,842,359.0,432.0,3.7509127623622622,63.1,4.327930805,296.33228
14553,5751,854,357.0,430.0,12.882672121900503,63.1,4.43512738,296.33228
14554,5751,517,354.0,426.0,12.21597858840627,63.1,4.401882822,296.33228
14555,5751,610,351.0,426.0,13.138902550254723,63.1,4.434904076,296.33228
14556,5751,566,355.0,438.0,13.537893099397923,63.1,4.321826184,296.33228
14557,5751,715,356.0,443.0,12.464608274760618,63.1,4.308414999,296.33228
14558,3530,819,353.0,407.0,3.409718681017112,63.1,4.324097172,343.38498
14559,3530,51,347.0,429.0,7.020601428157527,63.1,4.381512175,343.38498
14560,3530,56,348.0,408.0,9.046121346015685,63.1,4.411080712,343.38498
14561,3530,529,346.0,427.0,7.581927626741876,63.1,4.47070443,343.38498
14562,3530,842,351.0,431.0,7.932192099351843,63.1,4.629501342,343.38498
14563,3530,854,348.0,428.0,13.840455379036436,63.1,4.490393961,343.38498
14564,3530,517,347.0,423.0,10.782620300978117,63.1,4.404816618,343.38498
14565,3530,610,344.0,434.0,4.085634855580615,63.1,4.408426536,343.38498
14566,3530,566,347.0,434.0,9.909732805376969,63.1,4.416290934,343.38498
14567,3530,715,349.0,440.0,13.361569907448368,63.1,4.372875197,343.38498
14568,5725,819,405.0,460.0,10.63869341948834,63.1,4.333286022,398.46792
14569,5725,51,402.0,459.0,2.4472555519619785,63.1,4.478104542,398.46792
14570,5725,56,399.0,461.0,9.8348111174228,63.1,4.455484402,398.46792
14571,5725,529,399.0,487.0,12.190056727030832,63.1,4.604647179,398.46792
14572,5725,842,406.0,488.0,12.178599467540124,63.1,4.598429356,398.46792
14573,5725,854,403.0,489.0,12.0496308089939,63.1,4.669958084,398.46792
14574,5725,517,402.0,497.0,6.977140436442282,63.1,4.539903733,398.46792
14575,5725,610,397.0,496.0,3.641398763111942,63.1,4.552729037,398.46792
14576,5725,566,405.0,504.0,10.058683202617871,63.1,4.576514112,398.46792
14577,5725,715,409.0,509.0,2.1974913782952266,63.1,4.619562866,398.46792
14578,5712,819,387.0,437.0,7.354458983104788,63.1,4.087319912,404.49604
14579,5712,51,381.0,453.0,13.115980848609968,63.1,4.338635752,404.49604
14580,5712,56,381.0,433.0,1.2116358224219816,63.1,4.369790824,404.49604
14581,5712,529,380.0,458.0,4.568984290791877,63.1,4.452139252,404.49604
14582,5712,842,383.0,435.0,8.51250152609561,63.1,4.457079148,404.49604
14583,5712,854,380.0,434.0,4.076086599273027,63.1,4.451540829,404.49604
14584,5712,517,380.0,455.0,9.131550509024311,63.1,4.444716027,404.49604
14585,5712,610,377.0,452.0,6.084254199894514,63.1,4.383743576,404.49604
14586,5712,566,388.0,465.0,3.866124464461031,63.1,4.426185825,404.49604
14587,5712,715,382.0,465.0,8.823898932756041,63.1,4.372912003,404.49604
14588,1652,819,369.0,416.0,9.012018252796487,63.1,4.502413463,404.4718
14589,1652,51,365.0,429.0,4.691398665138626,63.1,4.549138191,404.4718
14590,1652,56,366.0,407.0,10.012450875923342,63.1,4.533962608,404.4718
14591,1652,529,364.0,422.0,2.2838847804269986,63.1,4.748071683,404.4718
14592,1652,842,368.0,432.0,5.579678626890551,63.1,4.712287639,404.4718
14593,1652,854,368.0,436.0,9.439516041330371,63.1,4.572499854,404.4718
14594,1652,517,367.0,427.0,4.435322216434738,63.1,4.538623996,404.4718
14595,1652,610,364.0,430.0,9.823590768252563,63.1,4.576468049,404.4718
14596,1652,566,367.0,435.0,13.793622871351577,63.1,4.460266229,404.4718
14597,1652,715,370.0,437.0,3.7326859684833935,63.1,2.980911938,404.4718
14598,6133,819,409.0,480.0,3.024031979290261,63.1,4.494877816,434.44992
14599,6133,51,406.0,489.0,13.914292776320508,63.1,4.554961357,434.44992
14600,6133,56,405.0,482.0,11.52063116579312,63.1,4.660561935,434.44992
14601,6133,529,402.0,487.0,8.943626028408428,63.1,4.740260026,434.44992
14602,6133,842,405.0,493.0,1.209831459803843,63.1,4.806430978,434.44992
14603,6133,854,404.0,502.0,9.788943080034633,63.1,4.800194511,434.44992
14604,6133,517,400.0,507.0,1.798855308441494,63.1,4.642682108,434.44992
14605,6133,610,352.0,504.0,13.504376914279518,63.1,4.459317083,434.44992
14606,6133,566,381.0,505.0,11.166077370775191,63.1,4.097569639,434.44992
14607,6133,715,401.0,510.0,2.082704755737324,63.1,4.41848359,434.44992
14608,1492,819,422.0,542.0,5.65035159056201,63.1,4.531044405,416.52656
14609,1492,51,423.0,556.0,13.335963349707027,63.1,4.578696501,416.52656
14610,1492,56,418.0,548.0,13.403822936763374,63.1,4.651374944,416.52656
14611,1492,529,420.0,564.0,2.9358310423153005,63.1,4.925471957,416.52656
14612,1492,842,425.0,550.0,4.760508350102187,63.1,4.679700381,416.52656
14613,1492,854,423.0,550.0,5.566426264191897,63.1,4.77458995,416.52656
14614,1492,517,422.0,564.0,5.753840982351667,63.1,4.719828286,416.52656
14615,1492,610,417.0,561.0,8.567150017852978,63.1,4.672144057,416.52656
14616,1492,566,427.0,565.0,13.713830991198998,63.1,4.686618397,416.52656
14617,1492,715,432.0,578.0,8.99954903377067,63.1,4.568401219,416.52656
14618,3448,1321,336.0,463.0,11.136236596294037,63.1,3.959041392,495.4501
14619,3448,854,334.0,467.0,7.949227780354364,63.1,3.973127854,495.4501
14620,3448,51,336.0,469.0,2.104553279635787,63.1,4.037426498,495.4501
14621,3448,70,336.0,469.0,7.708058517456077,63.1,4.008600172,495.4501
14622,3448,566,336.0,464.0,13.524550372526196,63.1,3.838849091,495.4501
14623,3447,1321,338.0,458.0,9.707133205023524,63.1,4.100370545,511.6515
14624,3447,854,336.0,461.0,13.067873399251733,63.1,4.190331698,511.6515
14625,3447,51,338.0,461.0,2.1722862217075445,63.1,4.086359831,511.6515
14626,3447,70,338.0,463.0,5.363339220776861,63.1,4.139879086,511.6515
14627,3447,566,336.0,458.0,9.845091694208715,63.1,4.149219113,511.6515
14628,3459,854,525.0,639.0,1.086793461292931,63.1,4.374748346,615.21762
14632,2917,854,314.0,373.0,13.41583888971884,63.1,5.667087341036779,524.74236
14633,2916,854,319.0,375.0,13.886582297008855,63.1,5.9657772058391245,635.97334
14634,6396,842,410.0,434.0,10.235919216745394,63.1,3.77815125,410.8591
14635,6399,842,408.0,432.0,1.9230169065886984,63.1,3.602059991,421.4111
14636,6400,842,409.0,428.0,11.124329730763572,63.1,4.0,421.4111
14637,2119,842,410.0,440.0,6.950287045467066,63.1,4.041392685,390.44092
14638,5022,842,406.0,449.0,13.78085278669282,63.1,4.255272505,406.43992
14639,6397,842,410.0,437.0,11.40977205592114,63.1,4.0,394.4041
14640,6395,842,409.0,433.0,13.834606354669384,63.1,3.954242509,444.4111
14641,2284,842,410.0,434.0,2.840521875328285,63.1,4.041392685,390.44092
14642,6401,842,410.0,431.0,9.76061957592272,63.1,4.079181246,376.41404
14643,2214,842,411.0,431.0,5.162227989062521,63.1,4.079181246,408.43098
14644,2213,842,411.0,430.0,4.061448996335953,63.1,4.146128036,458.43798
14645,2118,842,411.0,442.0,13.575269485524087,63.1,3.77815125,404.4678
14646,4569,842,412.0,439.0,3.998857088535314,63.1,4.176091259,480.51856
14647,6398,842,421.0,439.0,2.4461022847453884,63.1,4.176091259,490.30122
14648,6400,324,407.0,417.0,1.871744425477415,63.1,3.77815125,421.4111
14649,6400,529,409.0,429.0,7.661978609099624,63.1,4.176091259,421.4111
14650,6400,566,410.0,443.0,6.1501797549814095,63.1,4.255272505,421.4111
14651,6400,715,412.0,452.0,12.653973804095273,63.1,4.079181246,421.4111
14652,6400,610,407.0,452.0,3.5231087347447896,63.1,3.698970004,421.4111
14653,5618,324,297.0,337.0,2.70114531252291,63.1,5.801640998241755,192.96364
14654,5618,48,298.0,338.0,10.298189402054389,63.1,5.669405461349883,192.96364
14655,5618,842,300.0,356.0,6.001071982401983,63.1,2.336170379210273,192.96364
14656,5618,51,298.0,353.0,3.4052198408457723,63.1,6.739945895757904,192.96364
14657,5618,56,297.0,352.0,3.31645959308066,63.1,6.109745008033691,192.96364
14658,5618,70,295.0,359.0,9.476846435700434,63.1,3.066020324179936,192.96364
14659,5618,610,293.0,362.0,13.839970808102487,63.1,4.743326961989245,192.96364
14660,5596,324,393.0,464.0,6.255843267253258,63.1,1.1348355912758856,350.75576
14661,5596,48,392.0,463.0,11.155577824047734,63.1,2.689698041026116,350.75576
14662,5596,842,374.0,469.0,5.044394137922871,63.1,2.676010823485017,350.75576
14663,5596,51,366.0,484.0,1.9909453989612536,63.1,4.517390057417304,350.75576
14664,5596,56,366.0,493.0,3.1047567479358777,63.1,5.257722305211481,350.75576
14665,5596,70,356.0,492.0,3.399708546260975,63.1,2.7301459278138727,350.75576
14666,5596,610,357.0,487.0,5.603419520190339,63.1,5.135009256131281,350.75576
14667,5886,715,347.0,406.0,13.474636618109384,63.1,4.350344948,170.17064
14668,5886,70,348.0,407.0,3.2383513036383884,63.1,4.346958999,170.17064
14669,5886,51,350.0,409.0,2.430030813189571,63.1,4.021023822,170.17064
14670,5886,529,351.0,410.0,7.87659685207119,63.1,3.746712023,170.17064
14671,5886,842,352.0,411.0,7.071882339232747,63.1,3.901676231,170.17064
14672,5887,715,334.0,405.0,6.266499285210584,63.1,4.238221794,171.1547
14673,5887,70,336.0,407.0,5.095529441425343,63.1,3.965953889,171.1547
14674,5887,51,338.0,409.0,6.765898867030663,63.1,3.923606643,171.1547
14675,5887,529,339.0,410.0,11.99457199205147,63.1,3.872447648,171.1547
14676,5887,842,340.0,411.0,7.7267489463216865,63.1,3.871572936,171.1547
14677,5887,48,342.0,412.0,6.474316284598833,63.1,3.808413551,171.1547
14678,5881,715,355.0,409.0,8.646841674692858,63.1,4.131907243,186.16964
14679,5881,70,356.0,408.0,4.9191276519740255,63.1,4.052116551,186.16964
14680,5881,51,360.0,412.0,9.169451309691445,63.1,4.034588354,186.16964
14681,5881,529,362.0,414.0,9.774356611622569,63.1,4.116840102,186.16964
14682,5881,842,364.0,415.0,13.125873421820824,63.1,4.256140227,186.16964
14683,5882,715,351.0,401.0,5.721073239138871,63.1,4.767638148,187.1537
14684,5882,70,352.0,402.0,10.742545415485107,63.1,4.700755622,187.1537
14685,5882,51,355.0,405.0,11.223465568197309,63.1,4.296028636,187.1537
14686,5882,529,356.0,406.0,8.80777937307279,63.1,4.515410172,187.1537
14687,5882,842,359.0,408.0,4.609827610015687,63.1,4.158573556,187.1537
14688,5882,48,361.0,411.0,6.942132100863347,63.1,4.483373306,187.1537
14689,3047,1018,452.0,697.0,6.9725473261982645,63.1,3.255154940594113,395.56814
14690,3047,610,503.0,708.0,5.452967707234333,63.1,4.654897461158388,395.56814
14691,3047,517,508.0,670.0,6.57691832129566,63.1,6.719472583026191,395.56814
14692,3047,439,522.0,695.0,7.600460604276573,63.1,6.330082899824843,395.56814
14693,3047,70,496.0,720.0,12.48879679076176,63.1,5.454396822738454,395.56814
14694,3047,715,506.0,720.0,5.321551606410105,63.1,1.8496632819513643,395.56814
14695,3047,566,501.0,721.0,1.1717610895460768,63.1,4.966900149862925,395.56814
14696,3047,191,503.0,714.0,1.6625752492496149,63.1,3.464679968204089,395.56814
14697,3047,1322,526.0,706.0,12.979657490802586,63.1,1.952566488293067,395.56814
14698,3047,842,522.0,474.6531920240533,9.334904002214444,63.1,2.18901328842758,395.56814
14699,3047,51,502.0,697.0,2.741711911061111,63.1,5.401890302320574,395.56814
14700,3047,56,495.0,680.0,3.478882719493732,63.1,4.47917358439196,395.56814
14701,3047,1321,494.0,675.0,3.358486352925386,63.1,6.159369979725707,395.56814
14702,1814,819,374.0,435.0,2.3933016765238007,63.1,4.64,618.62966
14703,1814,854,371.0,469.0,10.7354830580355,63.1,4.68,618.62966
14704,1814,51,375.0,474.0,7.484584122912112,63.1,4.63,618.62966
14705,1814,191,373.0,493.0,1.2074435317227696,63.1,4.62,618.62966
14706,1814,715,378.0,520.0,4.627935371003199,63.1,4.61,618.62966
14707,1816,819,381.0,435.0,11.415537233333488,63.1,4.5,542.5319
14708,1816,854,376.0,454.0,9.24042603420355,63.1,4.52,542.5319
14709,1816,51,384.0,456.0,2.1790556571555086,63.1,4.53,542.5319
14710,1816,191,380.0,469.0,13.840657569033628,63.1,4.49,542.5319
14711,1816,715,386.0,484.0,11.428642354013103,63.1,4.5,542.5319
14712,5514,48,328.0,397.5,4.402586820784871,63.1,5.181018828565003,297.35628
14713,5514,56,328.5,412.0,2.265559373624309,63.1,1.5115862307721342,297.35628
14714,5514,819,333.5,412.0,12.823176351565165,63.1,3.756312172403852,297.35628
14715,5514,790,332.0,411.5,8.12149841831046,63.1,6.449003564101012,297.35628
14716,5514,842,329.0,413.5,11.566772955509618,63.1,2.5225434863786527,297.35628
14717,5514,529,319.0,414.0,11.1466434824707,63.1,2.1332481934928484,297.35628
14718,5514,51,328.5,414.0,9.932762190920943,63.1,2.5064623890115456,297.35628
14719,5514,854,326.0,415.0,7.520663512020594,63.1,5.728020573717872,297.35628
14722,5514,70,319.0,420.0,12.66851944586154,63.1,3.430044481188719,297.35628
14723,5514,566,326.5,426.0,1.486306786454155,63.1,3.276709709267003,297.35628
14724,5514,715,329.0,436.0,12.46470530095101,63.1,3.3168247181503583,297.35628
14725,5514,97,329.5,420.0,12.754196661183832,63.1,6.645906514357475,297.35628
14726,5514,201,328.0,436.0,7.757320301677709,63.1,2.5937218763818293,297.35628
14727,5514,517,325.0,438.0,11.6987311945281,63.1,3.690818002207224,297.35628
14728,5514,610,322.5,439.0,1.097842938763771,63.1,5.809005262028051,297.35628
14729,5514,1150,330.0,440.5,8.175176655933328,63.1,4.146263884618577,297.35628
14730,5514,1018,322.0,415.0,6.197381675117952,63.1,4.305549664401442,297.35628
14731,5514,608,325.5,446.0,9.032463592617136,63.1,4.932589722424689,297.35628
14732,435,51,333.0,442.0,11.985864424273291,63.1,4.550228353,423.51774
14733,4819,51,328.0,432.0,13.291052402221784,63.1,4.45484486,529.64138
14734,679,51,370.0,435.0,7.405191961358255,63.1,4.10720997,421.50186
14735,4820,51,365.0,429.0,1.101782543175306,63.1,4.509202522,527.6255
14736,435,1208,334.0,443.0,7.143332432455838,63.1,4.647654832432753,423.51774
14737,4819,668,329.0,421.0,13.32201248178488,63.1,5.896790537719945,529.64138
14738,679,1284,355.0,448.0,6.323623224566084,63.1,6.164698708101589,421.50186
14739,4820,669,349.0,450.0,11.472395149771453,63.1,1.864931896387808,527.6255
14740,641,854,308.0,379.0,7.659687439640961,63.1,2.4847824562147487,676.86084
14741,552,854,308.0,379.0,10.4238061508199,63.1,2.90356066293342,674.84496
14742,643,854,322.0,381.0,6.55560310661542,63.1,3.1184954737409085,676.86084
14743,554,854,325.0,410.0,2.82125638351891,63.1,3.5735484050808983,674.84496
14744,642,854,322.0,380.0,2.977378037593712,63.1,3.269414690285212,676.86084
14745,553,854,305.0,378.0,9.497973326969078,63.1,6.203302246983296,674.84496
14746,6553,1075,343.0,393.0,11.018990207166867,63.1,2.7110574952068385,519.58244
14747,6552,1074,314.0,391.0,7.08328311311566,63.1,5.980308950256105,519.58244
14748,6551,1073,321.0,412.0,8.496799505978402,63.1,1.4067287591556878,519.58244
14764,3945,517,468.0,507.0,3.5744839136590967,63.1,4.310073525464679,219.3311
14765,3940,517,413.0,510.0,2.72,63.1,1.4070659837529442,234.3464
14766,305,854,336.0,411.0,13.733338678989895,63.1,3.351015734343388,596.77656
14768,1582,70,618.0,630.0,5.1,63.1,5.015281440387996,742.49748
14772,1581,70,618.0,629.0,5.3,63.1,4.388964989766427,832.7937
14773,4542,819,646.8681568252149,444.0,11.7723235427368,63.1,5.886640302485038,269.2991
14774,4542,51,413.49051955810006,446.0,1.2719136396559108,63.1,1.819094828990242,269.2991
14775,4542,854,492.1580211447316,455.0,2.644097774195397,63.1,6.066005172595126,269.2991
14779,4543,51,635.9599194443208,448.0,2.2146061901272107,63.1,3.389130057528436,269.2991
14785,3832,854,272.120008357786,561.0,4.766843290905731,63.1,5.500043634772938,298.3608
14786,3832,566,466.51906479148806,565.0,6.420273817704983,63.1,2.355321337288028,298.3608
14789,370,854,505.59529241524245,417.0,13.077945751894775,63.1,6.475836068413354,407.51474
14790,810,854,356.1101956889308,426.0,12.160619668887929,63.1,1.2814538661093977,484.60056
14791,809,854,669.9594271546231,434.0,1.658060898677756,63.1,2.84500761660695,561.68638
14793,370,1193,563.8770485463988,429.0,2.3681637736468035,63.1,4.269797244008723,407.51474
14794,810,1327,384.5568918497262,431.0,7.938766709875204,63.1,3.964394235188202,484.60056
14795,809,1326,299.88713077688874,453.0,9.087552036431823,63.1,5.6430718019513,561.68638
14796,808,1325,628.8520368905874,466.0,8.822281220107195,63.1,1.215872509386364,638.7722
14797,2718,324,357.0,458.0,4.478454603762929,63.1,4.318063335,460.72508
14798,2718,854,364.0,479.0,11.231139225765483,63.1,4.397940009,460.72508
14799,2718,191,361.0,468.0,13.51040023883938,63.1,4.369215857,460.72508
14800,2718,517,352.0,451.0,12.456846143808995,63.1,4.290034611,460.72508
14801,2718,610,352.0,451.0,13.056245125327086,63.1,4.292256071,460.72508
14802,2718,1018,365.0,490.0,5.282738827718492,63.1,4.130333768,460.72508
14803,1787,854,607.0,617.0,11.48,63.1,2.9691715222960227,612.81384
14804,1964,854,648.0,653.0,6.790590336901739,63.1,3.88,804.99136
14805,1961,854,649.0,652.0,3.655487467546808,63.1,3.5,861.09888
14806,1962,854,648.0,653.0,6.307766819336262,63.1,3.54,897.08812
14807,1960,854,649.0,653.0,4.440202738196365,63.1,3.69,899.07918
14808,1963,854,649.0,652.0,5.756310367221392,63.1,3.44,909.09912
14809,5165,854,648.0,654.0,4.267428509494714,63.1,3.71,885.07712
14817,1368,517,345.20846265597,433.4470300742378,4.762855081007336,63.1,1.8141877201253915,684.33788
14820,1366,517,345.29756838624826,387.9111841045244,3.720290861669088,63.1,5.585337379460696,726.29448
14822,6470,517,432.1255104382124,392.0,10.577957335073917,63.1,3.181333415057157,527.41262
14823,6470,610,468.29372955508313,394.0,13.70408993952302,63.1,3.271785921366054,527.41262
14825,6470,70,625.3315805123982,403.0,9.309791413158344,63.1,4.892581937676819,527.41262
14826,4711,854,333.0,379.0,4.460536032524333,63.1,4.477121255,296.41328
14827,678,854,307.0,405.0,9.873049987648336,63.1,4.380211242,316.44728
14828,5892,854,346.0,413.0,6.9234174290721615,63.1,4.505149978,291.39746
14829,677,854,333.0,423.0,9.353970603708252,63.1,4.431363764,442.60492
14830,876,854,350.0,430.0,8.39919644647868,63.1,4.505149978,308.42428
14831,4707,854,376.0,445.0,7.955573484087073,63.1,4.681241237,404.57704
14832,4710,854,357.0,409.0,7.997269396131668,63.1,4.612783857,402.56116
14833,4708,854,383.0,469.0,2.4546360620790315,63.1,4.633468456,503.66898
14834,4709,854,380.0,477.0,13.757169702293345,63.1,4.69019608,520.6958
14835,133,854,370.0,453.0,12.2300601516035,63.1,4.579783597,318.46316
14836,132,854,388.0,475.0,11.765436185279455,63.1,4.62324929,444.6208
14837,508,819,340.0,440.0,6.355990901055011,63.1,3.0007989973829963,651.77126
14838,1024,819,344.0,437.0,11.421275530053904,63.1,5.782901603705395,763.9863
14839,509,819,335.0,446.0,13.39063730753312,63.1,3.022785740522776,612.73432
